Timestamp,Open,High,Low,Close,Volume_(BTC),Volume_(Currency),Weighted_Price
1423001760,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423001820,227.23,227.73,227.23,227.73,9.4282138,2145.435005,227.5547681
1423001880,227.75,228.29,227.75,228.29,19.10694268,4356.683211,228.0157158
1423001940,228.25,228.74,228.25,228.62,13.5253,3090.642248,228.5082215
1423002000,228.76,229.47,228.61,229.47,49.5396,11350.398,229.1176756
1423002060,229.5,229.78,229.5,229.71,44.330988,10184.53052,229.7384059
1423002120,229.71,229.71,229.44,229.44,10.343032,2375.451107,229.6668044
1423002180,229.44,229.45,228.81,228.81,2.399996,550.4274122,229.3451373
1423002240,228.79,228.82,228.79,228.82,0.9710572,222.1708768,228.7927805
1423002300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423002360,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423002420,228.85,228.86,228.67,228.67,1.327,303.63163,228.8105727
1423002480,228.69,229,228.69,229,4.451299,1018.717784,228.8585386
1423002540,228.99,229.87,228.99,229.87,39.55,9081.063471,229.6096959
1423002600,229.03,229.08,229.02,229.02,2.79757618,640.7297363,229.0303088
1423002660,229.02,229.02,229.02,229.02,0.01,2.2902,229.02
1423002720,229.01,229.5,229.01,229.5,0.68731,157.490805,229.1408608
1423002780,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423002840,229.44,229.56,229.44,229.55,1.934298,444.0066639,229.5440847
1423002900,229.56,229.56,229.47,229.47,1.258698,288.9296659,229.5464567
1423002960,229.46,229.47,229.12,229.14,0.06,13.75662,229.277
1423003020,229.12,230.01,229.12,229.72,111.633896,25673.13106,229.9761272
1423003080,229.72,230.01,229.72,230.01,40.536898,9323.675332,230.0046573
1423003140,229.98,230.01,229.98,229.99,7.8896,1814.607146,229.9998918
1423003200,229.99,230.01,229.99,230.01,2.194,504.63564,230.0071285
1423003260,229.99,229.99,229.82,229.87,0.113,25.98141,229.9239823
1423003320,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423003380,229.93,230.45,229.93,229.98,6.941,1597.875306,230.2082274
1423003440,229.96,230.45,229.95,230.45,19.794,4561.088488,230.4278311
1423003500,230.01,230.4,229.94,230.27,5.975,1375.82745,230.2640084
1423003560,229.9,229.9,229.9,229.9,0.32,73.568,229.9
1423003620,229.9,229.9,229.85,229.85,6.111,1404.91835,229.89991
1423003680,229.85,229.85,229.8,229.8,0.041,9.42258,229.8190244
1423003740,229.77,229.77,229.71,229.71,0.02,4.5948,229.74
1423003800,229.54,229.75,229.28,229.75,1.522,349.245642,229.4649422
1423003860,229.38,229.65,229.37,229.65,2.7974,642.377685,229.6338332
1423003920,229.37,229.46,229.36,229.39,1.162,266.60529,229.4365663
1423003980,229.43,229.43,229.21,229.33,3.9561,907.202934,229.317493
1423004040,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423004100,229.27,229.39,229.27,229.39,3.73,855.61941,229.3885818
1423004160,229.36,229.39,229.36,229.38,1.145,262.65051,229.3890917
1423004220,229.39,230.27,229.26,229.32,15.11,3473.425875,229.8759679
1423004280,229.38,230.27,229.38,229.47,3.56,818.788689,229.9968228
1423004340,229.73,230.27,229.73,229.96,0.404,92.98414,230.1587624
1423004400,229.99,230.29,229.8,229.8,3.199,736.185412,230.1298568
1423004460,229.8,230.29,229.8,230.21,7.915,1822.422966,230.2492692
1423004520,230.21,230.29,230.21,230.29,0.741,170.64121,230.2850337
1423004580,230.28,230.63,230.28,230.57,5.6,1290.026466,230.3618689
1423004640,230.5,230.67,230.5,230.67,4.851,1118.797062,230.6322536
1423004700,230.64,230.74,230.63,230.74,8.715,2010.788333,230.7272901
1423004760,230.71,230.74,230.48,230.49,0.654,150.81977,230.6112691
1423004820,230.47,230.5,230.43,230.44,5.11,1177.83672,230.4964227
1423004880,230.43,230.5,230.43,230.5,2.65,610.82316,230.4993057
1423004940,230.49,230.5,230.24,230.24,0.09,20.73966,230.4406667
1423005000,230.46,230.5,230.45,230.5,5.862,1351.18915,230.4996844
1423005060,230.5,230.5,230.5,230.5,7.17,1652.685,230.5
1423005120,230.46,230.46,230.46,230.46,0.039,8.98794,230.46
1423005180,230.27,230.48,230.18,230.18,10.984,2529.08539,230.2517653
1423005240,230.1,230.11,229.61,229.61,16.0906,3700.395086,229.9724737
1423005300,229.55,229.55,229.37,229.37,1.826,418.83603,229.3735104
1423005360,229.22,229.22,228.1,228.1,16.071,3668.453,228.2653849
1423005420,228.11,228.32,227.89,227.99,32.6058,7434.011578,227.9966012
1423005480,228,228.54,228,228.3,23,5251.4629,228.3244739
1423005540,228.04,228.68,228,228,14.1455,3229.403617,228.299008
1423005600,228,228.3,228,228,5.70007,1300.06471,228.0787271
1423005660,227.99,228.27,227.86,228.27,19.67093,4485.642923,228.0341053
1423005720,228.03,228.3,227.87,228.22,17.2312,3930.917765,228.1279171
1423005780,228.23,228.45,228.22,228.4,1.7053,389.401731,228.3479335
1423005840,228.4,228.45,228.4,228.44,0.846,193.23035,228.404669
1423005900,228.45,228.51,228.44,228.44,3.9285,897.459393,228.4483627
1423005960,228.48,228.54,228.48,228.54,0.2252,51.454296,228.4826643
1423006020,228.69,229,228.24,229,5.563,1272.66623,228.7733651
1423006080,228.29,228.32,228.28,228.28,3.8543,879.979344,228.3110666
1423006140,228.36,228.36,228.31,228.31,1.1549,263.683134,228.3168534
1423006200,228.87,228.9,228.31,228.31,0.45703,104.521512,228.6972671
1423006260,228.31,228.31,228.25,228.25,0.65545,149.6098625,228.2551873
1423006320,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423006380,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423006440,228.34,228.42,228.25,228.42,1.85,422.4022453,228.325538
1423006500,228.26,228.26,227.5,227.5,3.7748,860.1050205,227.8544613
1423006560,227.53,227.53,227.41,227.41,1.75125,398.313803,227.4454264
1423006620,227.29,227.8,227.17,227.8,13.0504,2966.934148,227.3443073
1423006680,227.4,228.5,227.05,228.5,24.8253,5657.417537,227.8891912
1423006740,228.25,228.68,228,228,5.661,1293.007402,228.406183
1423006800,227.72,229,227.72,229,14.01,3204.565201,228.7341329
1423006860,228.18,228.18,227.5,227.5,21.4798,4886.90188,227.5115169
1423006920,227.75,228.33,227.5,227.5,8.2759,1883.766713,227.6207679
1423006980,227.74,227.74,227.74,227.74,0.4,91.096,227.74
1423007040,227.74,227.74,227.74,227.74,18.57,4229.1318,227.74
1423007100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423007160,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423007220,227.79,227.79,227.76,227.76,0.0289,6.582594,227.7714187
1423007280,227.76,228.49,227.74,228.49,2.79,636.565317,228.1596118
1423007340,228,228.4,228,228.4,1.672,381.585515,228.2210018
1423007400,228.38,228.77,228.3,228.77,6.1921,1415.051892,228.5253617
1423007460,228.4,228.4,228.29,228.29,0.8177,186.677183,228.2954421
1423007520,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423007580,228.42,228.43,228.4,228.43,0.0361,8.24584,228.4166205
1423007640,228.5,229,228.5,228.59,12.6428,2892.59996,228.7942513
1423007700,228.68,228.97,228.68,228.97,0.098,22.42609,228.8376531
1423007760,228.92,228.92,228.85,228.85,0.9775,223.703945,228.8531407
1423007820,228.93,228.93,228.58,228.7,2.7598,631.426069,228.7941405
1423007880,228.83,228.93,228.58,228.58,10.3484,2366.96251,228.7273888
1423007940,228.9,228.94,228.58,228.58,1.1284,258.009262,228.6505335
1423008000,228.77,228.78,228.44,228.78,0.667,152.45725,228.5715892
1423008060,228.77,229,228.77,229,2.22,508.3502,228.9865766
1423008120,228.81,228.81,228.58,228.65,2.8609,654.074248,228.6253445
1423008180,228.91,229,228.91,229,0.28,64.10991,228.9639643
1423008240,228.98,229,228.76,229,17.0501,3903.616026,228.9497438
1423008300,228.98,228.98,228.66,228.66,3.2406,741.058558,228.6794291
1423008360,228.81,229.54,228.44,229.02,39.5478,9056.9531,229.0128174
1423008420,229.08,229.25,228.76,229.25,1.825,418.06446,229.0764164
1423008480,229,229.54,229,229.54,6.36,1457.23211,229.1245456
1423008540,229.29,229.55,228.94,229.29,6.2011,1421.447538,229.225063
1423008600,229.24,229.55,229.24,229.55,1.331,305.398087,229.4501029
1423008660,229.55,229.55,229.5,229.5,0.6988,160.37521,229.5008729
1423008720,229.55,229.55,229.55,229.55,0.27,61.9785,229.55
1423008780,229.56,229.56,229.54,229.54,0.031,7.11602,229.5490323
1423008840,229.43,229.8,229.43,229.8,4.4328,1018.356188,229.7320403
1423008900,229.97,229.97,229.86,229.86,0.1614,37.109204,229.9207187
1423008960,229.97,229.97,229.55,229.55,0.101,23.22022,229.9031683
1423009020,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423009080,229.36,229.36,229.33,229.33,0.125,28.66658,229.33264
1423009140,229.31,229.31,229.3,229.3,0.306,70.16597,229.3005556
1423009200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423009260,229.04,229.04,229.01,229.01,1.76,403.05819,229.0103352
1423009320,229.2,229.2,229.2,229.2,0.04,9.168,229.2
1423009380,229.18,229.2,229.18,229.2,0.4652,106.61784,229.1871023
1423009440,229.22,229.23,229.1,229.23,9.2798,2126.911498,229.197989
1423009500,229.22,229.26,229,229,5.68667,1303.46548,229.2141939
1423009560,228.97,228.97,228.97,228.97,0.01,2.2897,228.97
1423009620,228.97,229.02,228.97,229.02,8.02,1836.645563,229.008175
1423009680,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423009740,228.95,229,228.83,229,8.5494,1956.964952,228.9008529
1423009800,228.97,229,228.8,228.8,7.4727,1710.47813,228.8969355
1423009860,228.87,228.87,228.7,228.7,4.0476,926.09514,228.8010525
1423009920,228.72,228.72,228.72,228.72,0.1115,25.50228,228.72
1423009980,228.7,228.7,228.61,228.61,0.146,33.38508,228.6649315
1423010040,228.61,228.61,228.61,228.61,8.429,1926.95369,228.61
1423010100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423010160,228.61,228.61,228.61,228.61,0.05,11.4305,228.61
1423010220,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423010280,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423010340,228.61,228.64,228.61,228.64,4.1286,943.842006,228.6106685
1423010400,228.63,228.95,228.63,228.76,5.8896,1347.171662,228.7373781
1423010460,229.02,229.19,229.02,229.19,1.1352,260.072524,229.0984179
1423010520,229.2,229.25,229.2,229.25,0.05567,12.7618475,229.2410185
1423010580,229.27,230,228.86,230,9.41,2160.721841,229.6197493
1423010640,229.58,229.58,229.58,229.58,3.11,713.9938,229.58
1423010700,229.6,229.68,229.5,229.5,0.522,119.86902,229.6341379
1423010760,229.5,229.5,229.47,229.5,0.116,26.62176,229.497931
1423010820,229.5,229.51,229.47,229.47,1.2573,288.550631,229.5002235
1423010880,228.86,228.86,228.7,228.7,2.6893,615.06413,228.7078905
1423010940,229.27,230,229.21,229.23,8.321,1912.468324,229.8363567
1423011000,229.24,229.4,229.09,229.09,11.839,2714.32519,229.2698024
1423011060,229.1,229.97,229.1,229.97,3.04,698.114171,229.6428194
1423011120,229.38,229.38,228.76,228.8,2.01467,461.104463,228.8734448
1423011180,228.74,229.3,228.74,229.3,3.65,835.989425,229.0381986
1423011240,229.3,229.7,229.3,229.7,4.35,998.631888,229.570549
1423011300,228.86,228.86,228.7,228.7,3.0138,689.26511,228.7030029
1423011360,228.74,229.7,228.74,228.83,1.03,236.4313,229.5449515
1423011420,228.86,229.71,228.71,228.72,6.4258,1473.669586,229.3363606
1423011480,228.78,228.8,228.71,228.8,0.9904,226.582427,228.7787025
1423011540,228.8,229.54,228.7,229.54,4.1861,958.918078,229.0719472
1423011600,228.84,229.54,228.7,229.54,9.4901,2172.27007,228.8985438
1423011660,229.52,229.97,229.52,229.97,8.11,1863.395566,229.7651746
1423011720,228.87,229.96,228.7,229.96,7.7149,1765.627085,228.8593611
1423011780,228.77,229.89,228.7,229.89,4.1201,944.4891604,229.2393778
1423011840,229.55,229.65,228.7,228.79,2.6165,599.02448,228.9411351
1423011900,228.7,229.89,228.7,229.89,8.5893,1969.542579,229.3018731
1423011960,229.82,229.89,228.7,228.7,5.9804,1369.88999,229.0632717
1423012020,229.13,229.66,229.13,229.66,4.2,964.558825,229.6568631
1423012080,228.79,228.79,228.7,228.77,2.5781,589.67598,228.7250223
1423012140,228.76,229.04,228.7,229.04,9.7458,2230.217229,228.8388053
1423012200,228.73,229.65,228.7,229.65,2.4526,562.054669,229.1668715
1423012260,228.76,228.76,228.22,228.22,4.5541,1040.658823,228.5103144
1423012320,229.39,229.66,228.23,228.23,0.2723,62.250218,228.6089534
1423012380,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423012440,228.24,229.6,228.22,229.6,11.1952,2565.573427,229.1672705
1423012500,228.54,229.44,228.49,229.44,3.7762,864.830061,229.0212544
1423012560,228.55,228.55,228.49,228.55,1.4288,326.55099,228.5491251
1423012620,228.29,229.01,228.12,229.01,4.3787,1000.261111,228.4379179
1423012680,228.97,229.02,228.11,229.02,3.0415,694.9896244,228.5022602
1423012740,228.96,228.96,228.91,228.91,0.02,4.5787,228.935
1423012800,228.38,228.38,228,228,13.9252,3175.98699,228.0747846
1423012860,228.13,228.13,228,228,1.6476,375.70666,228.03269
1423012920,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423012980,228.09,228.31,228.09,228.13,3.7832,863.065984,228.1312074
1423013040,228.44,228.87,228,228.87,15.96,3643.436008,228.2854642
1423013100,228.68,228.9,228.13,228.13,0.6807,155.674077,228.6970428
1423013160,228.51,228.69,228.5,228.69,0.8605,196.644698,228.5237629
1423013220,228.53,228.9,228.15,228.9,4.7828,1094.272013,228.7931783
1423013280,228.67,228.69,228.67,228.69,2.17,496.235231,228.67983
1423013340,228.61,228.75,228.61,228.75,1.25,285.841067,228.6728536
1423013400,228.59,228.77,228.59,228.77,9.73,2225.389532,228.7142376
1423013460,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423013520,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423013580,228.58,228.69,228.58,228.69,1,228.654075,228.654075
1423013640,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423013700,228.45,228.51,228.45,228.51,1,228.5016,228.5016
1423013760,228.32,228.51,228.31,228.32,3.4169,780.613109,228.4565276
1423013820,228.45,228.45,228.3,228.4,0.1372,31.326568,228.3277551
1423013880,228.32,228.32,228.32,228.32,0.011,2.51152,228.32
1423013940,228.33,228.34,228.29,228.34,4.0666,928.384028,228.294897
1423014000,228.34,228.34,228.33,228.33,0.24,54.8014,228.3391667
1423014060,228.23,228.87,228.05,228.87,22.5817,5160.136539,228.5096578
1423014120,228.49,229.41,228.49,229.41,6.4509,1478.01085,229.1169992
1423014180,228.55,229.7,228.46,229.7,15.8972,3649.949568,229.5970088
1423014240,228.65,228.65,228.64,228.64,0.1646,37.634314,228.6410328
1423014300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423014360,228.99,229.2,228.67,229.2,6.097,1396.770626,229.0914591
1423014420,229.16,229.2,229,229.2,1.6245,372.28998,229.1720406
1423014480,229.16,229.7,229,229,8.5493,1959.88438,229.2450119
1423014540,229.01,229.53,229,229.53,1.3291,304.428326,229.0484734
1423014600,229.54,229.78,229.54,229.78,15.8084,3630.90663,229.6821076
1423014660,229.77,230,229.77,230,15.7135,3613.374251,229.9534955
1423014720,229.85,230.06,229.85,230.06,31.62,7274.14141,230.048748
1423014780,229.97,229.97,229.93,229.93,1.001,230.16277,229.9328372
1423014840,229.9,229.94,229.87,229.94,2.9453,677.176037,229.9175082
1423014900,229.95,230.02,229.88,230.02,2.6528,610.052904,229.9656604
1423014960,229.89,229.89,229.47,229.47,2.2439,515.511895,229.7392464
1423015020,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423015080,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423015140,229.46,229.46,229.43,229.44,0.6791,155.814594,229.4427831
1423015200,229.41,229.41,229.41,229.41,0.1197,27.460377,229.41
1423015260,229.48,229.67,229.48,229.65,4.2141,967.217595,229.5193742
1423015320,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423015380,229.7,229.7,229.7,229.7,5.674,1303.3178,229.7
1423015440,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423015500,229.7,229.78,229.7,229.78,5.7415,1318.82973,229.7012505
1423015560,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423015620,229.89,230.03,229.89,230.03,1.6081,369.807691,229.965606
1423015680,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423015740,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423015800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423015860,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423015920,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423015980,230.07,230.08,230.07,230.08,0.12,27.608532,230.0711
1423016040,230.08,230.08,230.07,230.07,0.06692563,15.39814895,230.0785058
1423016100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423016160,230.03,230.03,230.01,230.01,0.3585572,82.47225157,230.0114224
1423016220,229.96,229.96,229.86,229.9,3.941,906.18828,229.9386653
1423016280,229.87,229.93,229.87,229.93,1.08,248.3206544,229.9265319
1423016340,229.87,229.93,229.87,229.93,1.19,273.606916,229.9217782
1423016400,229.87,230.01,229.87,230.01,6.62,1522.577929,229.9966661
1423016460,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423016520,229.79,230.09,229.79,230.09,13.45,3094.039837,230.0401366
1423016580,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423016640,230.02,230.11,229.35,229.89,7.035895,1617.183914,229.8476475
1423016700,229.9,229.92,229.88,229.88,5.535103,1272.456819,229.8885529
1423016760,229.77,230.13,229.77,230.13,3.46,795.456184,229.9006312
1423016820,229.91,230.05,229.79,230.05,1.812,416.7047282,229.9694968
1423016880,229.55,230.05,229.52,230.05,10.525,2419.312378,229.8634088
1423016940,229.5,229.79,229.49,229.79,1.1844,272.110236,229.7452178
1423017000,229.71,229.75,229.71,229.75,3.16,726.007624,229.7492481
1423017060,229.75,229.79,229.04,229.04,8.085039,1857.086609,229.6942055
1423017120,229.05,229.2,229,229.2,2.57901964,590.973118,229.1464202
1423017180,229.24,229.24,229.24,229.24,0.01,2.2924,229.24
1423017240,229.21,229.61,229.19,229.61,3.252296,745.9365373,229.3569027
1423017300,229.2,229.2,229.19,229.2,1.496801,343.0665392,229.199833
1423017360,229.17,229.2,229,229,6.330792,1449.962706,229.0333825
1423017420,229,229.25,228.74,229.06,8.302452,1900.734057,228.9364704
1423017480,229.2,229.2,228.99,228.99,2.1238,486.566877,229.1020233
1423017540,228.86,229.2,228.75,229.2,4.8635,1113.51665,228.9537679
1423017600,229.2,229.2,228.65,228.67,1.160607,265.7395354,228.965994
1423017660,228.64,228.8,228.64,228.8,6.1651,1409.901763,228.6908182
1423017720,228.8,228.96,228.79,228.96,2.6932,616.245427,228.8153227
1423017780,228.95,229,228.79,229,1.6958,388.248004,228.9468121
1423017840,229.15,229.29,229.15,229.29,4.0929,938.2485871,229.2380921
1423017900,229.29,229.3,229.15,229.3,9.7326,2231.155818,229.2456094
1423017960,229.3,230,229.28,230,3.1838,731.543256,229.7704806
1423018020,229.99,229.99,229.99,229.99,0.011,2.52989,229.99
1423018080,230,230,230,230,0.5,115,230
1423018140,230,230.15,230,230.15,7.21,1659.033986,230.101801
1423018200,230,230.24,229.33,230.24,13.4262,3086.254288,229.8680407
1423018260,230.08,230.15,230.04,230.15,2.395,551.176208,230.1362038
1423018320,230.15,230.15,229.97,229.97,1.144802,263.4719003,230.1462614
1423018380,229.96,230.25,229.91,229.91,4.2673,981.9346559,230.1067785
1423018440,229.69,229.7,229.69,229.7,0.5,114.84989,229.69978
1423018500,229.54,229.54,229.46,229.46,2.9458,676.074089,229.5044093
1423018560,229.26,229.53,229.21,229.53,14.5638,3339.091478,229.2733681
1423018620,229.28,229.58,229.2,229.22,8.96896,2056.475379,229.2880534
1423018680,229.22,229.79,229.22,229.79,2.294,526.2886694,229.4196466
1423018740,229.71,229.97,229.14,229.14,11.6,2666.139877,229.8396446
1423018800,229.1,229.61,229.1,229.61,2.15,493.535201,229.5512563
1423018860,229.21,229.79,229.01,229.03,13.458,3087.701676,229.4324325
1423018920,229.03,229.77,229,229,5.5274,1266.43681,229.119805
1423018980,229.77,229.79,229.77,229.79,4.09,939.76208,229.7706797
1423019040,229.06,229.06,229,229,1.7149,392.764042,229.0302887
1423019100,229.05,229.05,229,229,0.7548,172.8525,229.004372
1423019160,229.01,229.01,229,229,0.8502,194.69591,229.0001294
1423019220,229,229.01,229,229,9.1789,2101.96865,229.0000599
1423019280,228.94,228.95,228.51,228.55,2.8091,642.593711,228.7543025
1423019340,228.54,228.54,228.49,228.49,3.3309,761.111629,228.5002939
1423019400,228.42,228.45,228.08,228.08,29.7521,6793.672725,228.3426288
1423019460,228.4,228.4,228,228.05,11.329,2583.146308,228.0118552
1423019520,228.01,228.01,228,228,3.2075,731.31011,228.0000343
1423019580,228,228,228,228,1.6673,380.1444,228
1423019640,228.04,228.04,228.04,228.04,0.1,22.804,228.04
1423019700,228.01,228.01,228,228,5.2093,1187.72051,228.0000211
1423019760,228.01,228.01,228,228,6.6553,1517.40851,228.0000165
1423019820,228,228,228,228,4.1788,952.7664,228
1423019880,228,228,228,228,0.9233,210.5124,228
1423019940,228.01,228.01,228.01,228.01,8.8243,2012.028643,228.01
1423020000,228.01,228.01,228,228,6.9516,1585.027507,228.0090205
1423020060,228,228.04,228,228.04,9.811,2236.9084,228.0000408
1423020120,228,228,228,228,6.5536,1494.2208,228
1423020180,228,228,228,228,5.4419,1240.7532,228
1423020240,228,228,228,228,4.61768659,1052.832543,228
1423020300,228,228,228,228,4.4274,1009.4472,228
1423020360,228,228,228,228,20.0023,4560.5244,228
1423020420,228,228,228,228,52.8105,12040.794,228
1423020480,228,228,227.5,227.5,45.34571589,10330.14017,227.8085143
1423020540,227.5,227.5,226.96,226.97,82.9495,18838.42582,227.1071654
